5219992923,MX,Mexico Mobile - Unefon
5219992924,MX,Mexico Mobile - Unefon
5219992925,MX,Mexico Mobile - Unefon
5219992926,MX,Mexico Mobile - Unefon
5219992927,MX,Mexico Mobile - Unefon
5219992928,MX,Mexico Mobile - Unefon
521999949,MX,Mexico Mobile - Unefon
5219999500,MX,Mexico Mobile - Unefon
5219999506,MX,Mexico Mobile - Unefon
5219999507,MX,Mexico Mobile - Unefon
5219999508,MX,Mexico Mobile - Unefon
5219999509,MX,Mexico Mobile - Unefon
521999956,MX,Mexico Mobile - Unefon
5219999680,MX,Mexico Mobile - Unefon
5219999681,MX,Mexico Mobile - Unefon
5219999682,MX,Mexico Mobile - Unefon
5219999683,MX,Mexico Mobile - Unefon
5219999684,MX,Mexico Mobile - Unefon
5219999685,MX,Mexico Mobile - Unefon
5219999686,MX,Mexico Mobile - Unefon
5219999687,MX,Mexico Mobile - Unefon
5219999688,MX,Mexico Mobile - Unefon
521999969,MX,Mexico Mobile - Unefon
373650,MD,Moldova Mobile - Eventis
37378,MD,Moldova Mobile - Moldcell
37379,MD,Moldova Mobile - Moldcell
373671,MD,Moldova Mobile - Moldtelecom
373672,MD,Moldova Mobile - Moldtelecom
373673,MD,Moldova Mobile - Moldtelecom
373674,MD,Moldova Mobile - Moldtelecom
37360,MD,Moldova Mobile - Orange
37368,MD,Moldova Mobile - Orange
37369,MD,Moldova Mobile - Orange
37377,MD,Moldova Mobile - Pridnestrovie
37744,MC,Monaco Mobile - Kosovo
37745,MC,Monaco Mobile - Kosovo
3776,MC,Monaco Mobile - Monaco-Tel
38268,ME,Montenegro Mobile - Mtel
38267,ME,Montenegro Mobile - T-Mobile
38263,ME,Montenegro Mobile - Telenor
38269,ME,Montenegro Mobile - Telenor
1664349,MS,Montserrat Mobile - Flow
1664492,MS,Montserrat Mobile - Flow
1664493,MS,Montserrat Mobile - Flow
1664495,MS,Montserrat Mobile - Flow
1664496,MS,Montserrat Mobile - Flow
212610,MA,Morocco Mobile - IAM
212611,MA,Morocco Mobile - IAM
212613,MA,Morocco Mobile - IAM
212615,MA,Morocco Mobile - IAM
212616,MA,Morocco Mobile - IAM
212618,MA,Morocco Mobile - IAM
212622,MA,Morocco Mobile - IAM
212623,MA,Morocco Mobile - IAM
212624,MA,Morocco Mobile - IAM
212628,MA,Morocco Mobile - IAM
212636,MA,Morocco Mobile - IAM
212637,MA,Morocco Mobile - IAM
212639,MA,Morocco Mobile - IAM
212641,MA,Morocco Mobile - IAM
212642,MA,Morocco Mobile - IAM
212643,MA,Morocco Mobile - IAM
212648,MA,Morocco Mobile - IAM
212650,MA,Morocco Mobile - IAM
212651,MA,Morocco Mobile - IAM
212652,MA,Morocco Mobile - IAM
212653,MA,Morocco Mobile - IAM
212654,MA,Morocco Mobile - IAM
212655,MA,Morocco Mobile - IAM
212658,MA,Morocco Mobile - IAM
212659,MA,Morocco Mobile - IAM
212661,MA,Morocco Mobile - IAM
212662,MA,Morocco Mobile - IAM
212666,MA,Morocco Mobile - IAM
212667,MA,Morocco Mobile - IAM
212668,MA,Morocco Mobile - IAM
212670,MA,Morocco Mobile - IAM
212671,MA,Morocco Mobile - IAM
212672,MA,Morocco Mobile - IAM
212673,MA,Morocco Mobile - IAM
212676,MA,Morocco Mobile - IAM
212677,MA,Morocco Mobile - IAM
212678,MA,Morocco Mobile - IAM
212689,MA,Morocco Mobile - IAM
212696,MA,Morocco Mobile - IAM
212697,MA,Morocco Mobile - IAM
212612,MA,Morocco Mobile - Meditel
212614,MA,Morocco Mobile - Meditel
212617,MA,Morocco Mobile - Meditel
212619,MA,Morocco Mobile - Meditel
212620,MA,Morocco Mobile - Meditel
212621,MA,Morocco Mobile - Meditel
212625,MA,Morocco Mobile - Meditel
212631,MA,Morocco Mobile - Meditel
212632,MA,Morocco Mobile - Meditel
212644,MA,Morocco Mobile - Meditel
212645,MA,Morocco Mobile - Meditel
212649,MA,Morocco Mobile - Meditel
212656,MA,Morocco Mobile - Meditel
212657,MA,Morocco Mobile - Meditel
212660,MA,Morocco Mobile - Meditel
212663,MA,Morocco Mobile - Meditel
212664,MA,Morocco Mobile - Meditel
212665,MA,Morocco Mobile - Meditel
212669,MA,Morocco Mobile - Meditel
212674,MA,Morocco Mobile - Meditel
212675,MA,Morocco Mobile - Meditel
212679,MA,Morocco Mobile - Meditel
212688,MA,Morocco Mobile - Meditel
212691,MA,Morocco Mobile - Meditel
212693,MA,Morocco Mobile - Meditel
212694,MA,Morocco Mobile - Meditel
212600,MA,Morocco Mobile - Wana Full Mobility
212601,MA,Morocco Mobile - Wana Full Mobility
212602,MA,Morocco Mobile - Wana Full Mobility
212603,MA,Morocco Mobile - Wana Full Mobility
212604,MA,Morocco Mobile - Wana Full Mobility
212605,MA,Morocco Mobile - Wana Full Mobility
212606,MA,Morocco Mobile - Wana Full Mobility
212607,MA,Morocco Mobile - Wana Full Mobility
212608,MA,Morocco Mobile - Wana Full Mobility
212627,MA,Morocco Mobile - Wana Full Mobility
212629,MA,Morocco Mobile - Wana Full Mobility
212630,MA,Morocco Mobile - Wana Full Mobility
212633,MA,Morocco Mobile - Wana Full Mobility
212634,MA,Morocco Mobile - Wana Full Mobility
212635,MA,Morocco Mobile - Wana Full Mobility
212638,MA,Morocco Mobile - Wana Full Mobility
212640,MA,Morocco Mobile - Wana Full Mobility
212646,MA,Morocco Mobile - Wana Full Mobility
212647,MA,Morocco Mobile - Wana Full Mobility
212680,MA,Morocco Mobile - Wana Full Mobility
212681,MA,Morocco Mobile - Wana Full Mobility
212695,MA,Morocco Mobile - Wana Full Mobility
212698,MA,Morocco Mobile - Wana Full Mobility
212699,MA,Morocco Mobile - Wana Full Mobility
212526,MA,Morocco Mobile - Wana Restricted Mobility
212527,MA,Morocco Mobile - Wana Restricted Mobility
212533,MA,Morocco Mobile - Wana Restricted Mobility
212534,MA,Morocco Mobile - Wana Restricted Mobility
212540,MA,Morocco Mobile - Wana Restricted Mobility
212546,MA,Morocco Mobile - Wana Restricted Mobility
212547,MA,Morocco Mobile - Wana Restricted Mobility
212550,MA,Morocco Mobile - Wana Restricted Mobility
212553,MA,Morocco Mobile - Wana Restricted Mobility
25882,MZ,Mozambique Mobile - Mcel
25886,MZ,Mozambique Mobile - Movitel
25887,MZ,Mozambique Mobile - Movitel
25884,MZ,Mozambique Mobile - Vodacom
95996,MM,Myanmar Mobile - Ooreedoo
95997,MM,Myanmar Mobile - Ooreedoo
95977,MM,Myanmar Mobile - Telenor
95978,MM,Myanmar Mobile - Telenor
95979,MM,Myanmar Mobile - Telenor
26485,NA,Namibia Mobile - LEO
26481,NA,Namibia Mobile - MTC
977974,NP,Nepal Mobile - NTC
977975,NP,Nepal Mobile - NTC
97798,NP,Nepal Mobile - NTC
977961,NP,Nepal Mobile - Smart
977980,NP,Nepal Mobile - Spice
977981,NP,Nepal Mobile - Spice
59970,AN,Netherlands Antilles Mobile - Digicel
59978,AN,Netherlands Antilles Mobile - Digicel
599960,AN,Netherlands Antilles Mobile - Digicel
599962,AN,Netherlands Antilles Mobile - Digicel
5999632,AN,Netherlands Antilles Mobile - Digicel
5999633,AN,Netherlands Antilles Mobile - Digicel
5999634,AN,Netherlands Antilles Mobile - Digicel
5999635,AN,Netherlands Antilles Mobile - Digicel
5999636,AN,Netherlands Antilles Mobile - Digicel
5999637,AN,Netherlands Antilles Mobile - Digicel
5999638,AN,Netherlands Antilles Mobile - Digicel
5999639,AN,Netherlands Antilles Mobile - Digicel
599964,AN,Netherlands Antilles Mobile - Digicel
599965,AN,Netherlands Antilles Mobile - Digicel
599966,AN,Netherlands Antilles Mobile - Digicel
599967,AN,Netherlands Antilles Mobile - Digicel
599968,AN,Netherlands Antilles Mobile - Digicel
599969,AN,Netherlands Antilles Mobile - Digicel
599550,AN,Netherlands Antilles Mobile - ECC
599551,AN,Netherlands Antilles Mobile - ECC
599552,AN,Netherlands Antilles Mobile - ECC
599557,AN,Netherlands Antilles Mobile - ECC
599558,AN,Netherlands Antilles Mobile - ECC
31610,NL,Netherlands Mobile - KPN
31612,NL,Netherlands Mobile - KPN
31613,NL,Netherlands Mobile - KPN
31620,NL,Netherlands Mobile - KPN
31622,NL,Netherlands Mobile - KPN
31623,NL,Netherlands Mobile - KPN
31630,NL,Netherlands Mobile - KPN
31651,NL,Netherlands Mobile - KPN
31653,NL,Netherlands Mobile - KPN
31657,NL,Netherlands Mobile - KPN
316587,NL,Netherlands Mobile - KPN
316588,NL,Netherlands Mobile - KPN
316589,NL,Netherlands Mobile - KPN
31682,NL,Netherlands Mobile - KPN
31683,NL,Netherlands Mobile - KPN
3197002,NL,Netherlands Mobile - KPN
3197003,NL,Netherlands Mobile - KPN
3197011,NL,Netherlands Mobile - KPN
3197012,NL,Netherlands Mobile - KPN
3197013,NL,Netherlands Mobile - KPN
31684,NL,Netherlands Mobile - Lycamobile
31685,NL,Netherlands Mobile - Lycamobile
316860,NL,Netherlands Mobile - Lycamobile
316861,NL,Netherlands Mobile - Lycamobile
316862,NL,Netherlands Mobile - Lycamobile
316863,NL,Netherlands Mobile - Lycamobile
316864,NL,Netherlands Mobile - Lycamobile
31687,NL,Netherlands Mobile - Lycamobile
31632,NL,Netherlands Mobile - Maxcall
31656,NL,Netherlands Mobile - Maxcall
31658,NL,Netherlands Mobile - Maxcall
31659,NL,Netherlands Mobile - Maxcall
31636,NL,Netherlands Mobile - Tele2
31640,NL,Netherlands Mobile - Tele2
31616,NL,Netherlands Mobile - Telfort
31617,NL,Netherlands Mobile - Telfort
31619,NL,Netherlands Mobile - Telfort
31626,NL,Netherlands Mobile - Telfort
31633,NL,Netherlands Mobile - Telfort
31644,NL,Netherlands Mobile - Telfort
31645,NL,Netherlands Mobile - Telfort
31647,NL,Netherlands Mobile - Telfort
31649,NL,Netherlands Mobile - Telfort
316350,NL,Netherlands Mobile - Tismi
316352,NL,Netherlands Mobile - Tismi
31614,NL,Netherlands Mobile - Tmobile
31618,NL,Netherlands Mobile - Tmobile
31624,NL,Netherlands Mobile - Tmobile
31628,NL,Netherlands Mobile - Tmobile
31634,NL,Netherlands Mobile - Tmobile
31638,NL,Netherlands Mobile - Tmobile
31639,NL,Netherlands Mobile - Tmobile
31641,NL,Netherlands Mobile - Tmobile
31642,NL,Netherlands Mobile - Tmobile
31643,NL,Netherlands Mobile - Tmobile
31648,NL,Netherlands Mobile - Tmobile
31681,NL,Netherlands Mobile - Tmobile
3197005,NL,Netherlands Mobile - Tmobile
31611,NL,Netherlands Mobile - Vodafone
31615,NL,Netherlands Mobile - Vodafone
31621,NL,Netherlands Mobile - Vodafone
31625,NL,Netherlands Mobile - Vodafone
31627,NL,Netherlands Mobile - Vodafone
31629,NL,Netherlands Mobile - Vodafone
31631,NL,Netherlands Mobile - Vodafone
316357,NL,Netherlands Mobile - Vodafone
316358,NL,Netherlands Mobile - Vodafone
316359,NL,Netherlands Mobile - Vodafone
31646,NL,Netherlands Mobile - Vodafone
31650,NL,Netherlands Mobile - Vodafone
31652,NL,Netherlands Mobile - Vodafone
31654,NL,Netherlands Mobile - Vodafone
31655,NL,Netherlands Mobile - Vodafone
3197001,NL,Netherlands Mobile - Vodafone
31970040,NL,Netherlands Mobile - Vodafone
31970041,NL,Netherlands Mobile - Vodafone
31970042,NL,Netherlands Mobile - Vodafone
31970043,NL,Netherlands Mobile - Vodafone
31970044,NL,Netherlands Mobile - Vodafone
31970045,NL,Netherlands Mobile - Vodafone
31970046,NL,Netherlands Mobile - Vodafone
31970047,NL,Netherlands Mobile - Vodafone
31970048,NL,Netherlands Mobile - Vodafone
31970049,NL,Netherlands Mobile - Vodafone
6422,NZ,New Zealand Mobile - Nz Communications
6420,NZ,New Zealand Mobile - Telecom Nz
6423,NZ,New Zealand Mobile - Telecom Nz
6424,NZ,New Zealand Mobile - Telecom Nz
6425,NZ,New Zealand Mobile - Telecom Nz
6426,NZ,New Zealand Mobile - Telecom Nz
6427,NZ,New Zealand Mobile - Telecom Nz
6421,NZ,New Zealand Mobile - Vodafone Nz
6428,NZ,New Zealand Mobile - Vodafone Nz
6429,NZ,New Zealand Mobile - Vodafone Nz
5055500,NI,Nicaragua Mobile - Claro
5055501,NI,Nicaragua Mobile - Claro
5055502,NI,Nicaragua Mobile - Claro
5055503,NI,Nicaragua Mobile - Claro
5055504,NI,Nicaragua Mobile - Claro
50557,NI,Nicaragua Mobile - Claro
50558,NI,Nicaragua Mobile - Claro
505820,NI,Nicaragua Mobile - Claro
505821,NI,Nicaragua Mobile - Claro
505822,NI,Nicaragua Mobile - Claro
505823,NI,Nicaragua Mobile - Claro
505833,NI,Nicaragua Mobile - Claro
505835,NI,Nicaragua Mobile - Claro
505836,NI,Nicaragua Mobile - Claro
505840,NI,Nicaragua Mobile - Claro
505841,NI,Nicaragua Mobile - Claro
505842,NI,Nicaragua Mobile - Claro
505843,NI,Nicaragua Mobile - Claro
505844,NI,Nicaragua Mobile - Claro
505849,NI,Nicaragua Mobile - Claro
505850,NI,Nicaragua Mobile - Claro
505851,NI,Nicaragua Mobile - Claro
505852,NI,Nicaragua Mobile - Claro
505853,NI,Nicaragua Mobile - Claro
505854,NI,Nicaragua Mobile - Claro
505860,NI,Nicaragua Mobile - Claro
505861,NI,Nicaragua Mobile - Claro
505862,NI,Nicaragua Mobile - Claro
505863,NI,Nicaragua Mobile - Claro
505864,NI,Nicaragua Mobile - Claro
505865,NI,Nicaragua Mobile - Claro
505866,NI,Nicaragua Mobile - Claro
505869,NI,Nicaragua Mobile - Claro
505870,NI,Nicaragua Mobile - Claro
505871,NI,Nicaragua Mobile - Claro
505872,NI,Nicaragua Mobile - Claro
505873,NI,Nicaragua Mobile - Claro
505874,NI,Nicaragua Mobile - Claro
505882,NI,Nicaragua Mobile - Claro
505883,NI,Nicaragua Mobile - Claro
505884,NI,Nicaragua Mobile - Claro
505885,NI,Nicaragua Mobile - Claro
505890,NI,Nicaragua Mobile - Claro
505891,NI,Nicaragua Mobile - Claro
505892,NI,Nicaragua Mobile - Claro
505893,NI,Nicaragua Mobile - Claro
505894,NI,Nicaragua Mobile - Claro
5058890,NI,Nicaragua Mobile - Globalstar
5058891,NI,Nicaragua Mobile - Globalstar
5058892,NI,Nicaragua Mobile - Globalstar
50575,NI,Nicaragua Mobile - Movistar
505750,NI,Nicaragua Mobile - Movistar
505751,NI,Nicaragua Mobile - Movistar
505752,NI,Nicaragua Mobile - Movistar
505753,NI,Nicaragua Mobile - Movistar
505754,NI,Nicaragua Mobile - Movistar
505755,NI,Nicaragua Mobile - Movistar
50576,NI,Nicaragua Mobile - Movistar
50577,NI,Nicaragua Mobile - Movistar
50578,NI,Nicaragua Mobile - Movistar
50581,NI,Nicaragua Mobile - Movistar
505810,NI,Nicaragua Mobile - Movistar
505811,NI,Nicaragua Mobile - Movistar
505812,NI,Nicaragua Mobile - Movistar
505813,NI,Nicaragua Mobile - Movistar
505814,NI,Nicaragua Mobile - Movistar
505815,NI,Nicaragua Mobile - Movistar
505816,NI,Nicaragua Mobile - Movistar
505817,NI,Nicaragua Mobile - Movistar
505818,NI,Nicaragua Mobile - Movistar
505819,NI,Nicaragua Mobile - Movistar
505824,NI,Nicaragua Mobile - Movistar
505825,NI,Nicaragua Mobile - Movistar
505826,NI,Nicaragua Mobile - Movistar
505827,NI,Nicaragua Mobile - Movistar
505828,NI,Nicaragua Mobile - Movistar
505829,NI,Nicaragua Mobile - Movistar
505832,NI,Nicaragua Mobile - Movistar
505837,NI,Nicaragua Mobile - Movistar
505838,NI,Nicaragua Mobile - Movistar
505839,NI,Nicaragua Mobile - Movistar
505845,NI,Nicaragua Mobile - Movistar
505846,NI,Nicaragua Mobile - Movistar
505847,NI,Nicaragua Mobile - Movistar
505848,NI,Nicaragua Mobile - Movistar
505855,NI,Nicaragua Mobile - Movistar
505856,NI,Nicaragua Mobile - Movistar
505857,NI,Nicaragua Mobile - Movistar
505858,NI,Nicaragua Mobile - Movistar
505859,NI,Nicaragua Mobile - Movistar
505867,NI,Nicaragua Mobile - Movistar
505868,NI,Nicaragua Mobile - Movistar
505875,NI,Nicaragua Mobile - Movistar
505876,NI,Nicaragua Mobile - Movistar
505877,NI,Nicaragua Mobile - Movistar
505878,NI,Nicaragua Mobile - Movistar
505879,NI,Nicaragua Mobile - Movistar
5058802,NI,Nicaragua Mobile - Movistar
5058803,NI,Nicaragua Mobile - Movistar
5058804,NI,Nicaragua Mobile - Movistar
5058805,NI,Nicaragua Mobile - Movistar
5058806,NI,Nicaragua Mobile - Movistar
5058807,NI,Nicaragua Mobile - Movistar
5058808,NI,Nicaragua Mobile - Movistar
5058809,NI,Nicaragua Mobile - Movistar
505881,NI,Nicaragua Mobile - Movistar
505886,NI,Nicaragua Mobile - Movistar
505887,NI,Nicaragua Mobile - Movistar
505888,NI,Nicaragua Mobile - Movistar
5058893,NI,Nicaragua Mobile - Movistar
5058894,NI,Nicaragua Mobile - Movistar
5058895,NI,Nicaragua Mobile - Movistar
5058896,NI,Nicaragua Mobile - Movistar
5058897,NI,Nicaragua Mobile - Movistar
5058898,NI,Nicaragua Mobile - Movistar
5058899,NI,Nicaragua Mobile - Movistar
505895,NI,Nicaragua Mobile - Movistar
505896,NI,Nicaragua Mobile - Movistar
505897,NI,Nicaragua Mobile - Movistar
505898,NI,Nicaragua Mobile - Movistar
505899,NI,Nicaragua Mobile - Movistar
22788,NE,Niger Mobile - Airtel
22789,NE,Niger Mobile - Airtel
22796,NE,Niger Mobile - Airtel
22797,NE,Niger Mobile - Airtel
22798,NE,Niger Mobile - Airtel
22799,NE,Niger Mobile - Airtel
22794,NE,Niger Mobile - Moov
22795,NE,Niger Mobile - Moov
22780,NE,Niger Mobile - Orange
22790,NE,Niger Mobile - Orange
22791,NE,Niger Mobile - Orange
22792,NE,Niger Mobile - Orange
22793,NE,Niger Mobile - Sahelcom
474000,NO,Norway Mobile - Netcom
474001,NO,Norway Mobile - Netcom
474010,NO,Norway Mobile - Netcom
474011,NO,Norway Mobile - Netcom
474014,NO,Norway Mobile - Netcom
47402,NO,Norway Mobile - Netcom
47403,NO,Norway Mobile - Netcom
474045,NO,Norway Mobile - Netcom
474046,NO,Norway Mobile - Netcom
474047,NO,Norway Mobile - Netcom
474048,NO,Norway Mobile - Netcom
474049,NO,Norway Mobile - Netcom
474050,NO,Norway Mobile - Netcom
474055,NO,Norway Mobile - Netcom
474060,NO,Norway Mobile - Netcom
474061,NO,Norway Mobile - Netcom
474062,NO,Norway Mobile - Netcom
474063,NO,Norway Mobile - Netcom
474064,NO,Norway Mobile - Netcom
47407,NO,Norway Mobile - Netcom
474100,NO,Norway Mobile - Netcom
474101,NO,Norway Mobile - Netcom
474106,NO,Norway Mobile - Netcom
474107,NO,Norway Mobile - Netcom
474117,NO,Norway Mobile - Netcom
474118,NO,Norway Mobile - Netcom
474119,NO,Norway Mobile - Netcom
47450,NO,Norway Mobile - Netcom
47451,NO,Norway Mobile - Netcom
47452,NO,Norway Mobile - Netcom
474539,NO,Norway Mobile - Netcom
47454,NO,Norway Mobile - Netcom
474550,NO,Norway Mobile - Netcom
474551,NO,Norway Mobile - Netcom
474559,NO,Norway Mobile - Netcom
474566,NO,Norway Mobile - Netcom
474567,NO,Norway Mobile - Netcom
474568,NO,Norway Mobile - Netcom
474569,NO,Norway Mobile - Netcom
474576,NO,Norway Mobile - Netcom
474577,NO,Norway Mobile - Netcom
474578,NO,Norway Mobile - Netcom
474579,NO,Norway Mobile - Netcom
474583,NO,Norway Mobile - Netcom
474584,NO,Norway Mobile - Netcom
474586,NO,Norway Mobile - Netcom
474593,NO,Norway Mobile - Netcom
474594,NO,Norway Mobile - Netcom
47464,NO,Norway Mobile - Netcom
474650,NO,Norway Mobile - Netcom
474654,NO,Norway Mobile - Netcom
474660,NO,Norway Mobile - Netcom
474661,NO,Norway Mobile - Netcom
474662,NO,Norway Mobile - Netcom
474663,NO,Norway Mobile - Netcom
474670,NO,Norway Mobile - Netcom
474673,NO,Norway Mobile - Netcom
474674,NO,Norway Mobile - Netcom
474675,NO,Norway Mobile - Netcom
474714,NO,Norway Mobile - Netcom
474715,NO,Norway Mobile - Netcom
474716,NO,Norway Mobile - Netcom
474717,NO,Norway Mobile - Netcom
474720,NO,Norway Mobile - Netcom
474721,NO,Norway Mobile - Netcom
474722,NO,Norway Mobile - Netcom
474744,NO,Norway Mobile - Netcom
474754,NO,Norway Mobile - Netcom
474757,NO,Norway Mobile - Netcom
474758,NO,Norway Mobile - Netcom
474759,NO,Norway Mobile - Netcom
474833,NO,Norway Mobile - Netcom
474834,NO,Norway Mobile - Netcom
474837,NO,Norway Mobile - Netcom
474840,NO,Norway Mobile - Netcom
474850,NO,Norway Mobile - Netcom
474893,NO,Norway Mobile - Netcom
475800040,NO,Norway Mobile - Netcom
475800060,NO,Norway Mobile - Netcom
475800070,NO,Norway Mobile - Netcom
475800071,NO,Norway Mobile - Netcom
475800072,NO,Norway Mobile - Netcom
475800073,NO,Norway Mobile - Netcom
475800074,NO,Norway Mobile - Netcom
475800075,NO,Norway Mobile - Netcom
4758000898,NO,Norway Mobile - Netcom
4758000899,NO,Norway Mobile - Netcom
47580009,NO,Norway Mobile - Netcom
4758001200,NO,Norway Mobile - Netcom
4758001201,NO,Norway Mobile - Netcom
4758001202,NO,Norway Mobile - Netcom
475931,NO,Norway Mobile - Netcom
475932,NO,Norway Mobile - Netcom
47598,NO,Norway Mobile - Netcom
47599,NO,Norway Mobile - Netcom
47920,NO,Norway Mobile - Netcom
479210,NO,Norway Mobile - Netcom
479217,NO,Norway Mobile - Netcom
47922,NO,Norway Mobile - Netcom
479237,NO,Norway Mobile - Netcom
47924,NO,Norway Mobile - Netcom
479257,NO,Norway Mobile - Netcom
47926,NO,Norway Mobile - Netcom
479277,NO,Norway Mobile - Netcom
47928,NO,Norway Mobile - Netcom
479297,NO,Norway Mobile - Netcom
47930,NO,Norway Mobile - Netcom
479317,NO,Norway Mobile - Netcom
47932,NO,Norway Mobile - Netcom
479337,NO,Norway Mobile - Netcom
47934,NO,Norway Mobile - Netcom
479357,NO,Norway Mobile - Netcom
47936,NO,Norway Mobile - Netcom
479377,NO,Norway Mobile - Netcom
47938,NO,Norway Mobile - Netcom
479391,NO,Norway Mobile - Netcom
479410,NO,Norway Mobile - Netcom
479411,NO,Norway Mobile - Netcom
479412,NO,Norway Mobile - Netcom
47942,NO,Norway Mobile - Netcom
479442,NO,Norway Mobile - Netcom
479443,NO,Norway Mobile - Netcom
479447,NO,Norway Mobile - Netcom
479448,NO,Norway Mobile - Netcom
479449,NO,Norway Mobile - Netcom
479664,NO,Norway Mobile - Netcom
479692,NO,Norway Mobile - Netcom
47980,NO,Norway Mobile - Netcom
479815,NO,Norway Mobile - Netcom
479816,NO,Norway Mobile - Netcom
479817,NO,Norway Mobile - Netcom
479818,NO,Norway Mobile - Netcom
479819,NO,Norway Mobile - Netcom
47982,NO,Norway Mobile - Netcom
479830,NO,Norway Mobile - Netcom
479831,NO,Norway Mobile - Netcom
479832,NO,Norway Mobile - Netcom
479833,NO,Norway Mobile - Netcom
479834,NO,Norway Mobile - Netcom
479835,NO,Norway Mobile - Netcom
479836,NO,Norway Mobile - Netcom
479837,NO,Norway Mobile - Netcom
47984,NO,Norway Mobile - Netcom
479854,NO,Norway Mobile - Netcom
47986,NO,Norway Mobile - Netcom
479876,NO,Norway Mobile - Netcom
47988,NO,Norway Mobile - Netcom
479899,NO,Norway Mobile - Netcom
479967,NO,Norway Mobile - Netcom
479968,NO,Norway Mobile - Netcom
47412,NO,Norway Mobile - Tele2
47413,NO,Norway Mobile - Tele2
474723,NO,Norway Mobile - Tele2
474724,NO,Norway Mobile - Tele2
474725,NO,Norway Mobile - Tele2
474726,NO,Norway Mobile - Tele2
474727,NO,Norway Mobile - Tele2
474728,NO,Norway Mobile - Tele2
474729,NO,Norway Mobile - Tele2
47473,NO,Norway Mobile - Tele2
474004,NO,Norway Mobile - Telenor
474005,NO,Norway Mobile - Telenor
474006,NO,Norway Mobile - Telenor
474007,NO,Norway Mobile - Telenor
474008,NO,Norway Mobile - Telenor
474009,NO,Norway Mobile - Telenor
474015,NO,Norway Mobile - Telenor
474016,NO,Norway Mobile - Telenor
474017,NO,Norway Mobile - Telenor
474018,NO,Norway Mobile - Telenor
474019,NO,Norway Mobile - Telenor
474084,NO,Norway Mobile - Telenor
474085,NO,Norway Mobile - Telenor
474086,NO,Norway Mobile - Telenor
474087,NO,Norway Mobile - Telenor
474088,NO,Norway Mobile - Telenor
474089,NO,Norway Mobile - Telenor
474110,NO,Norway Mobile - Telenor
474111,NO,Norway Mobile - Telenor
474112,NO,Norway Mobile - Telenor
474113,NO,Norway Mobile - Telenor
474114,NO,Norway Mobile - Telenor
474115,NO,Norway Mobile - Telenor
474116,NO,Norway Mobile - Telenor
47414,NO,Norway Mobile - Telenor
47415,NO,Norway Mobile - Telenor
47416,NO,Norway Mobile - Telenor
47417,NO,Norway Mobile - Telenor
474184,NO,Norway Mobile - Telenor
474185,NO,Norway Mobile - Telenor
474186,NO,Norway Mobile - Telenor
474187,NO,Norway Mobile - Telenor
474188,NO,Norway Mobile - Telenor
474189,NO,Norway Mobile - Telenor
474580,NO,Norway Mobile - Telenor
474581,NO,Norway Mobile - Telenor
474582,NO,Norway Mobile - Telenor
474585,NO,Norway Mobile - Telenor
474588,NO,Norway Mobile - Telenor
474589,NO,Norway Mobile - Telenor
474611,NO,Norway Mobile - Telenor
474612,NO,Norway Mobile - Telenor
474613,NO,Norway Mobile - Telenor
474614,NO,Norway Mobile - Telenor
474615,NO,Norway Mobile - Telenor
474616,NO,Norway Mobile - Telenor
474617,NO,Norway Mobile - Telenor
474618,NO,Norway Mobile - Telenor
474619,NO,Norway Mobile - Telenor
474628,NO,Norway Mobile - Telenor
474629,NO,Norway Mobile - Telenor
474666,NO,Norway Mobile - Telenor
474667,NO,Norway Mobile - Telenor
47468,NO,Norway Mobile - Telenor
474690,NO,Norway Mobile - Telenor
474691,NO,Norway Mobile - Telenor
474692,NO,Norway Mobile - Telenor
474693,NO,Norway Mobile - Telenor
474694,NO,Norway Mobile - Telenor
474695,NO,Norway Mobile - Telenor
474696,NO,Norway Mobile - Telenor
474718,NO,Norway Mobile - Telenor
474719,NO,Norway Mobile - Telenor
474750,NO,Norway Mobile - Telenor
474751,NO,Norway Mobile - Telenor
47476,NO,Norway Mobile - Telenor
474770,NO,Norway Mobile - Telenor
474771,NO,Norway Mobile - Telenor
474775,NO,Norway Mobile - Telenor
474776,NO,Norway Mobile - Telenor
474778,NO,Norway Mobile - Telenor
47478,NO,Norway Mobile - Telenor
474790,NO,Norway Mobile - Telenor
474798,NO,Norway Mobile - Telenor
474799,NO,Norway Mobile - Telenor
47480,NO,Norway Mobile - Telenor
47481,NO,Norway Mobile - Telenor
47482,NO,Norway Mobile - Telenor
474830,NO,Norway Mobile - Telenor
474842,NO,Norway Mobile - Telenor
47580000,NO,Norway Mobile - Telenor
475800020,NO,Norway Mobile - Telenor
4758000210,NO,Norway Mobile - Telenor
47580010,NO,Norway Mobile - Telenor
475900,NO,Norway Mobile - Telenor
475901,NO,Norway Mobile - Telenor
47591,NO,Norway Mobile - Telenor
47592,NO,Norway Mobile - Telenor
47595,NO,Norway Mobile - Telenor
47900,NO,Norway Mobile - Telenor
47901,NO,Norway Mobile - Telenor
47902,NO,Norway Mobile - Telenor
479036,NO,Norway Mobile - Telenor
479040,NO,Norway Mobile - Telenor
479041,NO,Norway Mobile - Telenor
479047,NO,Norway Mobile - Telenor
47905,NO,Norway Mobile - Telenor
47906,NO,Norway Mobile - Telenor
47907,NO,Norway Mobile - Telenor
47908,NO,Norway Mobile - Telenor
47909,NO,Norway Mobile - Telenor
